Study,Well,PrimerPair,Sample,Replicate,CellLine,ExposureTime,BCM,Sample Name,Detector Name,Reporter,Task,Ct,Tm Value,Tm Type,Quantity,Qty Mean,Qty StdDev,Ct Median,Ct Mean,Ct StdDev,Ct Type,Template Name,Baseline Type,Baseline Start,Baseline Stop,Threshold Type,Threshold,FOS,HMD,LME,EW,BPR,NAW,HNS,HRN,EAF,BAF,TAF,CAF
102016,1,miR-193b,pH_val1,1,VK2,15Hr,LACTICACID,A1,sybr,SYBR,Unknown,26.25964,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,2,miR-193b,pH_val1,2,VK2,15Hr,LACTICACID,A2,sybr,SYBR,Unknown,26.487,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,23,RNU6,pH_val1,1,VK2,15Hr,LACTICACID,A23,sybr,SYBR,Unknown,24.508562,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,24,RNU6,pH_val1,2,VK2,15Hr,LACTICACID,A24,sybr,SYBR,Unknown,24.488142,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,49,miR-193b,pH_val2,1,VK2,15Hr,LACTICACID,C1,sybr,SYBR,Unknown,26.85356,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,50,miR-193b,pH_val2,2,VK2,15Hr,LACTICACID,C2,sybr,SYBR,Unknown,27.000347,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,71,RNU6,pH_val2,1,VK2,15Hr,LACTICACID,C23,sybr,SYBR,Unknown,25.318722,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,72,RNU6,pH_val2,2,VK2,15Hr,LACTICACID,C24,sybr,SYBR,Unknown,25.175835,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,97,miR-193b,pH_val3,1,VK2,15Hr,LACTICACID,E1,sybr,SYBR,Unknown,25.490274,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,98,miR-193b,pH_val3,2,VK2,15Hr,LACTICACID,E2,sybr,SYBR,Unknown,25.44461,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,119,RNU6,pH_val3,1,VK2,15Hr,LACTICACID,E23,sybr,SYBR,Unknown,24.261621,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,120,RNU6,pH_val3,2,VK2,15Hr,LACTICACID,E24,sybr,SYBR,Unknown,24.276485,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,145,miR-193b,pH_val4,1,VK2,15Hr,LACTICACID,G1,sybr,SYBR,Unknown,25.806383,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,146,miR-193b,pH_val4,2,VK2,15Hr,LACTICACID,G2,sybr,SYBR,Unknown,25.9526,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,167,RNU6,pH_val4,1,VK2,15Hr,LACTICACID,G23,sybr,SYBR,Unknown,23.192526,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
102016,168,RNU6,pH_val4,2,VK2,15Hr,LACTICACID,G24,sybr,SYBR,Unknown,23.064373,,,,,,,,,Manual Ct,,Automatic,,,Manual,0.3,,,,,,,,,,,,
